Category,File Name,Job Identifier,Title,Creator,Description,Keywords,Artwork_Type,flickrid,flickrpageurl,flickrimageurl,flickrimageurl_text,username,nsid,pathalias,Title,PrimaryArtistName,galleryLink,gallery,InTheMuseumList Name,InTheMuseumList Url,ClassificationList,whatList,CRDID,checkAccNo,scrapiurl,meturl
SET 01,15178322677.jpg,-,Empty Benches TheMET(737),rverc,-,"NA,Artwork,2D,painting,multiple,Artwork_number,across_the_room,Framing,p_full",Painting,15178322677,https://www.flickr.com/photos/rverc/15178322677/,http://c2.staticflickr.com/3/2949/15178322677_0c8c2f7bda.jpg,http://c2.staticflickr.com/3/2949/15178322677_0c8c2f7bda.jpg,rverc,26270547@N07,rverc
SET 01,15194286475.jpg,-,XE1-06-14-14-227,a.cadore,"My intagram account is almost all shot in museums, check it out <a href=http://instagram.com/stain377 rel=nofollow>instagram.com/stain377</a>","a.cadore: fujifilmxe1,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: zeiss,a.cadore: carlzeiss,a.cadore: metmuseum,a.cadore: themetropolitanmuseumofart,a.cadore: bw,a.cadore: blackandwhite,a.cadore: museum,Inhabited,Artwork,2D,painting,multiple,Artwork_number,across_the_room,Framing,p_full,one-focal",Painting,15194286475,https://www.flickr.com/photos/acadore/15194286475/,http://c2.staticflickr.com/4/3900/15194286475_e693824c24.jpg,http://c2.staticflickr.com/4/3900/15194286475_e693824c24.jpg,a.cadore,81430403@N08,acadore
SET 01,15194287235.jpg,-,XE1-06-14-14-241,a.cadore,"My intagram account is almost all shot in museums, check it out <a href=http://instagram.com/stain377 rel=nofollow>instagram.com/stain377</a>","a.cadore: fujifilmxe1,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: zeiss,a.cadore: carlzeiss,a.cadore: metmuseum,a.cadore: themetropolitanmuseumofart,a.cadore: bw,a.cadore: blackandwhite,a.cadore: museum,Inhabited,Artwork,2D,painting,multiple,Artwork_number,across_the_room,Framing,p_cropped",Painting,15194287235,https://www.flickr.com/photos/acadore/15194287235/,http://c2.staticflickr.com/4/3906/15194287235_6f28a4a749.jpg,http://c2.staticflickr.com/4/3906/15194287235_6f28a4a749.jpg,a.cadore,81430403@N08,acadore
SET 01,15210604769.jpg,-,X100-09-27-14-87,a.cadore,"If you like pictures of people in museums, check out my instagram page, <a href=http://instagram.com/stain377 rel=nofollow>instagram.com/stain377</a>","a.cadore: fujifilmx100,a.cadore: fujifilm,a.cadore: x100,a.cadore: 23mm35mmequivalent,a.cadore: 23mm,a.cadore: bw,a.cadore: blackandwhite,a.cadore: candid,a.cadore: metropolitanmuseum,a.cadore: themetropolitanmuseumofart,a.cadore: met,a.cadore: museum,a.cadore: metmuseum,a.cadore: art,Inhabited,Artwork,2D,painting,multiple,Artwork_number,across_the_room,Framing,p_full",Painting,15210604769,https://www.flickr.com/photos/acadore/15210604769/,http://c2.staticflickr.com/3/2943/15210604769_163c08579f.jpg,http://c2.staticflickr.com/3/2943/15210604769_163c08579f.jpg,a.cadore,81430403@N08,acadore
SET 01,15221073669.jpg,-,X100-09-27-14-144,a.cadore,"If you like pictures of people in museums, check out my instagram page, <a href=http://instagram.com/stain377 rel=nofollow>instagram.com/stain377</a>","a.cadore: fujifilmx100,a.cadore: fujifilm,a.cadore: x100,a.cadore: 23mm35mmequivalent,a.cadore: 23mm,a.cadore: nyc,a.cadore: museum,a.cadore: metropolitanmuseum,a.cadore: metmuseum,a.cadore: themetropolitanmuseumofart,a.cadore: bw,a.cadore: blackandwhite,a.cadore: candid,a.cadore: art,Inhabited,Artwork,2D,painting,multiple,Artwork_number,across_the_room,Framing,p_full",Painting,15221073669,https://www.flickr.com/photos/acadore/15221073669/,http://c2.staticflickr.com/3/2945/15221073669_8e3abb7d0f.jpg,http://c2.staticflickr.com/3/2945/15221073669_8e3abb7d0f.jpg,a.cadore,81430403@N08,acadore
SET 01,15221309617.jpg,-,X100-09-27-14-170,a.cadore,"If you like pictures of people in museums, check out my instagram page, <a href=http://instagram.com/stain377 rel=nofollow>instagram.com/stain377</a>  addl probably Pollock","a.cadore: fujifilmx100,a.cadore: fujifilm,a.cadore: x100,a.cadore: 23mm35mmequivalent,a.cadore: 23mm,a.cadore: nyc,a.cadore: museum,a.cadore: metropolitanmuseum,a.cadore: metmuseum,a.cadore: themetropolitanmuseumofart,a.cadore: bw,a.cadore: blackandwhite,a.cadore: candid,a.cadore: art,Inhabited,Artwork,2D,painting,single,Artwork_number,across_the_room,Framing,p_full",Painting,15221309617,https://www.flickr.com/photos/acadore/15221309617/,http://c2.staticflickr.com/4/3931/15221309617_3f97efcec8.jpg,http://c2.staticflickr.com/4/3931/15221309617_3f97efcec8.jpg,a.cadore,81430403@N08,acadore
SET 01,15394180831.jpg,-,X100-09-27-14-96,a.cadore,"If you like pictures of people in museums, check out my instagram page, <a href=http://instagram.com/stain377 rel=nofollow>instagram.com/stain377</a>","a.cadore: fujifilmx100,a.cadore: fujifilm,a.cadore: x100,a.cadore: 23mm35mmequivalent,a.cadore: 23mm,a.cadore: bw,a.cadore: blackandwhite,a.cadore: candid,a.cadore: metropolitanmuseum,a.cadore: themetropolitanmuseumofart,a.cadore: met,a.cadore: museum,a.cadore: metmuseum,a.cadore: art,a.cadore: picasso,Inhabited,Artwork,2D,painting,multiple,Artwork_number,p_full,Framing",Painting,15394180831,https://www.flickr.com/photos/acadore/15394180831/,http://c2.staticflickr.com/4/3913/15394180831_fca17d4ba7.jpg,http://c2.staticflickr.com/4/3913/15394180831_fca17d4ba7.jpg,a.cadore,81430403@N08,acadore
SET 01,13040347615.jpg,69.7.10,Tairona Figure Pendant II,Andrew Moore,Tairona Figure Pendant II  Colombian 10-16th Centurey  addl title Figure Pendant Date: 10th�16th century Medium: Gold Accession Number: 69.7.10 On view in Gallery 357,"Art,Metropolitan Museum of Art,New York,USA,Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped",Sculpture,13040347615,https://www.flickr.com/photos/andryn2006/13040347615/,http://c2.staticflickr.com/3/2053/13040347615_cff84485c8.jpg,http://c2.staticflickr.com/3/2053/13040347615_cff84485c8.jpg,andryn2006,84985982@N00,andryn2006,Figure Pendant, ,/visit/museum-map/galleries/africa-oceania-and-the-americas/357,357,"Arts of Africa, Oceania, and the Americas",/collection/the-collection-online/search?ft=*&amp;deptids=5,Metal-Ornaments,"Metal,Gold,Pendants",309540,69.7.10,http://scrapi.org/object/309540,http://www.metmuseum.org/collection/the-collection-online/search/309540
SET 01,13109632744.jpg,1996.403.8,"Detail - Dutch Interior III, Joan Mir� (1928)",Andrew Moore,"Metropolitan Museum - 'In 1928 Mir� painted a series of three paintings inspired by postcards of seventeenth-century Dutch genre scenes that he collected during a two-week trip to Holland. In this painting, he discarded the heightened naturalism and precision of these models in favor of dreamlike distortion. He used artistic shorthand to render the central figure-an archer-yet one can easily detect the arrows and avian targets.'  addl accession Dutch Interior (III) Joan Mir� (Spanish, Barcelona 1893�1983 Palma de Mallorca) Date: 1928 Medium: Oil on canvas Accession Number: 1996.403.8 Not on view","Art,Joan Mir�,Metropolitan Museum of Art,New York,USA,Joan Miró,painting,Artwork,2D,MetropolitanInDesc,Description,Framing,detail,single,Artwork_number,p_close-up",Painting,13109632744,https://www.flickr.com/photos/andryn2006/13109632744/,http://c2.staticflickr.com/8/7334/13109632744_37af041431.jpg,http://c2.staticflickr.com/8/7334/13109632744_37af041431.jpg,andryn2006,84985982@N00,andryn2006,Dutch Interior (III),Joan Miró,This artwork is not on display, ,Modern and Contemporary Art,/collection/the-collection-online/search?ft=*&amp;deptids=21,Paintings,"Paintings,Canvas,Oil paintings",486758,1996.403.8,http://scrapi.org/object/486758,http://www.metmuseum.org/collection/the-collection-online/search/486758
SET 01,14041788490.jpg,1978.416,-,-,"La repr�sentation continue 0877 - Dominikos Theotokopoulos, Le Gr�co, c. 1541-1614, Le Christ gu�rissant l'aveugle, v. 1570, d�t. � New York, Metropolitan Museum of Art  addl Christ Healing the Blind El Greco (Domenikos Theotokopoulos) (Greek, Ir�klion (Candia) 1540/41�1614 Toledo) Date: ca. 1570 Medium: Oil on canvas Accession Number: 1978.416 On view in Gallery 608","Artwork,painting,2D,MetropolitanInDesc,Description,Framing,detail,single,Artwork_number",Painting,14041788490,https://www.flickr.com/photos/50260960@N06/14041788490/,http://c2.staticflickr.com/6/5574/14041788490_b242805d1e.jpg,http://c2.staticflickr.com/6/5574/14041788490_b242805d1e.jpg,Afchine Davoudi,50260960@N06,,Christ Healing the Blind,El Greco (Domenikos Theotokopoulos),/visit/museum-map/galleries/european-paintings/608,608,European Paintings,/collection/the-collection-online/search?ft=*&amp;deptids=11,Paintings,"Paintings,Canvas,Oil paint",436572,1978.416,http://scrapi.org/object/436572,http://www.metmuseum.org/collection/the-collection-online/search/436572
SET 01,14418246403.jpg,46.68,-,-,"La repr�sentation continue 0913 -  (actif en 1516 - Paris, v. 1540), Guillaume Bud� (1467-1540), 1536, Metropolitan Museum of Art, New York City  addl Guillaume Bud� (1467�1540) Jean Clouet (French, active by 1516�died 1540/41 Paris) Date: ca. 1536 Medium: Oil on wood Accession Number: 46.68 On view in Gallery 644","Artwork,painting,2D,MetropolitanInDesc,Description,p_full,Framing,single,Artwork_number",Painting,14418246403,https://www.flickr.com/photos/50260960@N06/14418246403/,http://c2.staticflickr.com/4/3851/14418246403_9a54a040b6.jpg,http://c2.staticflickr.com/4/3851/14418246403_9a54a040b6.jpg,Afchine Davoudi,50260960@N06,,Guillaume Budé (1467–1540),Jean Clouet,/visit/museum-map/galleries/european-paintings/644,644,European Paintings,/collection/the-collection-online/search?ft=*&amp;deptids=11,Paintings,"Paintings,Oil paint",435914,46.68,http://scrapi.org/object/435914,http://www.metmuseum.org/collection/the-collection-online/search/435914,La Peinture en Equipage,Written by P. Fleury,This artwork is not on display, ,Drawings and Prints,/collection/the-collection-online/search?ft=*&amp;deptids=9,Books,Books,349795,46.68,http://scrapi.org/object/349795,http://www.metmuseum.org/collection/the-collection-online/search/349795
SET 01,14662083170.jpg,67.250,Sculpture at the MET,photographics@snet.net,";;Ugolino and His Sons, modeled ca. 186061, executed in marble 186567;;Jean-Baptiste Carpeaux (French, 18271875);  addl title Ugolino and His Sons Jean-Baptiste Carpeaux (French, Valenciennes 1827�1875 Courbevoie) Date: 1865�67 Medium: Saint-B�at marble Accession Number: 67.250 On view in Gallery 999","photographics@snet.net: metropolitanmuseumofart,photographics@snet.net: nikond800e,photographics@snet.net: art,photographics@snet.net: jeanbaptistecarpeaux,photographics@snet.net: sculpture,photographics@snet.net: marble,Artwork,3D,sculpture,single,Artwork_number,Framing,p_cropped",Sculpture,14662083170,https://www.flickr.com/photos/photographicsesp/14662083170/,http://c2.staticflickr.com/6/5588/14662083170_42c9b9ffd1.jpg,http://c2.staticflickr.com/6/5588/14662083170_42c9b9ffd1.jpg,photographics@snet.net,7382935@N02,photographicsesp,Ugolino and His Sons,Jean-Baptiste Carpeaux,This artwork is currently on display in Gallery 999,999,European Sculpture and Decorative Arts,/collection/the-collection-online/search?ft=*&amp;deptids=12,Sculpture,"Sculpture,Marble",204812,67.25,http://scrapi.org/object/204812,http://www.metmuseum.org/collection/the-collection-online/search/204812
SET 01,13131845374.jpg,"07.229.1a, b",Sarcophagus of Harkhebit I,Andrew Moore,"Egyptian Art at The Metropolitan - 'Horkhebit was a 'Royal Seal Bearer, Sole Companion, Chief Priest of the Shrines of Upper and Lower Egypt, and Overseer of the Cabinet' in early Dynasty 26. His tomb was a great shaft over sixty feet deep sunk into the desert and solid limestone bedrock in the Late Period cemetery that covers most of the area east of the Djoser complex at Saqqara. In a huge plain chamber at the bottom of the shaft, a rectangular rock core was left standing and hollowed out to house this anthropoid sarcophagus. When the tomb was excavated by the Egyptian government in 1902, the sarcophagus contained the remains of a badly decomposed gilded cedar coffin, and a mummy that wore a mask of gilded silver, gold finger and toe stalls, and numerous small amulets. Other canopic and shabti equipment accompanied the burial. The finds went to the Egyptian Museum, Cairo, while this sarcophagus was purchased from the Egyptian government by the Metropolitan Museum. The sarcophagus is one of a group with plump, squarish broad faces, smooth unarticulated bodies, and slightly protruding feet that all originate in the Memphite area and date to the time around the reign of Psamtik II (ca. 595�589 B.C.); several of them may have been produced by the same workshop. Technically the sarcophagus is one of the masterpieces of late Egyptian hard-stone carving. The interiors of the extraordinarily rendered sunk-relief hieroglyphs and figures were left rough and may have been intended to be painted, perhaps in green. The long text on the lid comes from the Book of the Dead.'  addl Sarcophagus of Harkhebit Date: 664�525 B.C. Medium: Greywacke Accession Number: 07.229.1a, b On view in Gallery 123","Art,Egyptian,Harkhebit,Metropolitan Museum of Art,New York,Sarcophagus,USA,pharaoh,Artwork,sculpture,3D,Department,MetropolitanInDesc,Description,single,Artwork_number,Framing,p_cropped",Sculpture,13131845374,https://www.flickr.com/photos/andryn2006/13131845374/,http://c2.staticflickr.com/8/7460/13131845374_b08a543b02.jpg,http://c2.staticflickr.com/8/7460/13131845374_b08a543b02.jpg,andryn2006,84985982@N00,andryn2006,Sarcophagus of Harkhebit, ,/visit/museum-map/galleries/egyptian/123,123,Egyptian Art,/collection/the-collection-online/search?ft=*&amp;deptids=10, ,"Funerary containers,Coffins,Sandstone,Sarcophagi,Graywacke",548211,"07.229.1a, b",http://scrapi.org/object/548211,http://www.metmuseum.org/collection/the-collection-online/search/548211
SET 01,13040445943.jpg,1991.419.31,Tairona Figure Pendant I,Andrew Moore,Colombian 10-16th Century  addl title Masked Figure Pendant Date: 10th�16th century Medium: Gold Accession Number: 1991.419.31 On view in Gallery 357,"Art,Metropolitan Museum of Art,New York,USA,caciques,Artwork,sculpture,3D,single,Artwork_number,Framing,p_cropped",Sculpture,13040445943,https://www.flickr.com/photos/andryn2006/13040445943/,http://c2.staticflickr.com/8/7350/13040445943_e179f100ed.jpg,http://c2.staticflickr.com/8/7350/13040445943_e179f100ed.jpg,andryn2006,84985982@N00,andryn2006,Masked Figure Pendant, ,/visit/museum-map/galleries/africa-oceania-and-the-americas/357,357,"Arts of Africa, Oceania, and the Americas",/collection/the-collection-online/search?ft=*&amp;deptids=5,Metal-Ornaments,"Metal,Gold,Pendants",316691,1991.419.31,http://scrapi.org/object/316691,http://www.metmuseum.org/collection/the-collection-online/search/316691
SET 01,14246793347.jpg,22.139.2,-,-,"New York - Metropolitan Museum of Art  Roman Sculpture Court   Marble portrait bust of the Empress Sabina (Roman, ca. A.D. 122-128)   addl Over-life-sized marble portrait, probably of the empress Sabina Date: ca. A.D. 121�128 Medium: Marble Accession Number: 22.139.2 On view in Gallery 162 no image","Artwork,sculpture,3D,Department,Roman,MetropolitanInDesc,Description,Artwork_number,across_the_room,Framing,multiple,one-focal",Sculpture,14246793347,https://www.flickr.com/photos/63977172@N04/14246793347/,http://c2.staticflickr.com/4/3921/14246793347_3c85d49334.jpg,http://c2.staticflickr.com/4/3921/14246793347_3c85d49334.jpg,Allan482,63977172@N04,,"Over-life-sized marble portrait, probably of the empress Sabina", ,/visit/museum-map/galleries/greek-and-roman/162,162,Greek and Roman Art,/collection/the-collection-online/search?ft=*&amp;deptids=13,Stone Sculpture,"Sculpture,Stone,Figures,Marble,Busts",251182,22.139.2,http://scrapi.org/object/251182,http://www.metmuseum.org/collection/the-collection-online/search/251182
SET 01,14845694041.jpg,67.250,Sculpture at the MET,photographics@snet.net,";;Ugolino and His Sons, modeled ca. 186061, executed in marble 186567;;Jean-Baptiste Carpeaux (French, 18271875);   addl Ugolino and His Sons Jean-Baptiste Carpeaux (French, Valenciennes 1827�1875 Courbevoie) Date: 1865�67 Medium: Saint-B�at marble Accession Number: 67.250 On view in Gallery 999","photographics@snet.net: metropolitanmuseumofart,photographics@snet.net: nikond800e,photographics@snet.net: art,photographics@snet.net: jeanbaptistecarpeaux,photographics@snet.net: sculpture,photographics@snet.net: marble,Artwork,3D,sculpture,single,Artwork_number,Framing,p_cropped",Sculpture,14845694041,https://www.flickr.com/photos/photographicsesp/14845694041/,http://c2.staticflickr.com/4/3869/14845694041_4c6b275a62.jpg,http://c2.staticflickr.com/4/3869/14845694041_4c6b275a62.jpg,photographics@snet.net,7382935@N02,photographicsesp,Ugolino and His Sons,Jean-Baptiste Carpeaux,This artwork is currently on display in Gallery 999,999,European Sculpture and Decorative Arts,/collection/the-collection-online/search?ft=*&amp;deptids=12,Sculpture,"Sculpture,Marble",204812,67.25,http://scrapi.org/object/204812,http://www.metmuseum.org/collection/the-collection-online/search/204812
SET 02,10952760743.jpg,-,"2013-11-11 - European Paintings, 1250-1800 - Peter Paul Rubens - A Commander Being Dressed for Battle",zigwaffle,"&quot;1612-14. Oil on wood&quot;;;&quot;This dazzling work, in which two pages prepare a commander for battle, is a sort of homage to Venetian painting, and more specifically, to Titian, whose paintings Rubens deeply admired. It was painted around 1612-13, just three years after Rubens returned to Antwerp from Italy. The youth holding the commander's helmet is based on a life study and reappears in the other paintings by Rubens. The armor is of the sixteenth century, underscoring the imaginative character of the picture, which is not a portrait of a particular person but an emblematic depiction of a warrior.&quot;   addl A Commander Being Dressed for Battle,� a Rubens (1612-14) not online ","zigwaffle: 2013,zigwaffle: art,zigwaffle: metropolitanmuseumofart,zigwaffle: nyc,zigwaffle: newyork,Department,2D,Art2or3,single,Artwork_number,full,Framing,painting,Artwork",Painting,10952760743,https://www.flickr.com/photos/8729032@N06/10952760743/,http://c2.staticflickr.com/6/5543/10952760743_933b590268.jpg,http://c2.staticflickr.com/6/5543/10952760743_933b590268.jpg,zigwaffle,8729032@N06,
SET 02,9858457824.jpg,-,X100-09-07-12--12,a.cadore,NA,"a.cadore: themetropolitanmuseumofart,a.cadore: metropolitanmuseum,a.cadore: x100,a.cadore: fujifilmx100,2D,Art2or3,Inhabited,multiple,Artwork_number,painting,Artwork",Painting,9858457824,https://www.flickr.com/photos/acadore/9858457824/,http://c2.staticflickr.com/3/2831/9858457824_1a17368086.jpg,http://c2.staticflickr.com/3/2831/9858457824_1a17368086.jpg,a.cadore,81430403@N08,acadore
SET 02,11533933264.jpg,-,3456-MET-607-European Paintings,fbflickr,NA,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: european,fbflickr: paintings,European,Department,2D,Art2or3,multiple,Artwork_number,painting,Artwork",Painting,11533933264,https://www.flickr.com/photos/bruno_san_andres/11533933264/,http://c2.staticflickr.com/6/5480/11533933264_e7bd4c6e02.jpg,http://c2.staticflickr.com/6/5480/11533933264_e7bd4c6e02.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 02,11534026766.jpg,-,3456a-MET-607-European Paintings,fbflickr,NA,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: european,fbflickr: paintings,European,Department,2D,Art2or3,multiple,Artwork_number,painting,Artwork",Painting,11534026766,https://www.flickr.com/photos/bruno_san_andres/11534026766/,http://c2.staticflickr.com/6/5476/11534026766_b031a56fc1.jpg,http://c2.staticflickr.com/6/5476/11534026766_b031a56fc1.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 01,14339323507.jpg,1976.218,-,-,"La repr�sentation continue 0932 - Rubens, 1577-1640, Portrait de femme, 1627, prob. Suzanne Fourment, 1599-1628, Metropolitan Museum of Art, New York City  addl Portrait of a Woman, Probably Susanna Lunden (Susanna Fourment, 1599�1628) Peter Paul Rubens (Flemish, Siegen 1577�1640 Antwerp) Date: ca. 1625�27 Medium: Oil on wood Accession Number: 1976.218 On view in Gallery 628","Artwork,painting,2D,MetropolitanInDesc,Description,p_full,Framing,single,Artwork_number",Painting,14339323507,https://www.flickr.com/photos/50260960@N06/14339323507/,http://c2.staticflickr.com/4/3904/14339323507_3a90b0c91c.jpg,http://c2.staticflickr.com/4/3904/14339323507_3a90b0c91c.jpg,Afchine Davoudi,50260960@N06,,"Portrait of a Woman, Probably Susanna Lunden (Susanna Fourment, 1599–1628)",Peter Paul Rubens,/visit/museum-map/galleries/european-paintings/628,628,European Paintings,/collection/the-collection-online/search?ft=*&amp;deptids=11,Paintings,"Paintings,Oil paint",437531,1976.218,http://scrapi.org/object/437531,http://www.metmuseum.org/collection/the-collection-online/search/437531
SET 02,13202204063.jpg,-,Empty Benches TheMET(572),rverc,"Identify the Artist IV will commence on Sunday, April 6th, 2014. Stay tuned to this photostream for more details... (in the meanwhile... some catching up to do on other projects )","rverc: met,rverc: metropolitanmuseum,rverc: art,rverc: nyc,rverc: goya,2D,Art2or3,multiple,Artwork_number,painting,Artwork",Painting,13202204063,https://www.flickr.com/photos/rverc/13202204063/,http://c2.staticflickr.com/3/2830/13202204063_d954b384e0.jpg,http://c2.staticflickr.com/3/2830/13202204063_d954b384e0.jpg,rverc,26270547@N07,rverc
SET 01,14453070409.jpg,1975.1.233,-,-,"New York - Metropolitan Museum of Art  Robert Lehman Collection   Raimundo de Madrazo y Garreta: Masqueraders (1875�78)   addl Masqueraders Raimundo de Madrazo y Garreta (Spanish, Rome 1841�1920 Versailles) Date: 1875�78 Medium: Oil on canvas Accession Number: 1975.1.233 On view in Gallery 957  ","Artwork,painting,2D,MetropolitanInDesc,Description,Framing,p_full,single,Artwork_number",Painting,14453070409,https://www.flickr.com/photos/63977172@N04/14453070409/,http://c2.staticflickr.com/6/5550/14453070409_38f9d04856.jpg,http://c2.staticflickr.com/6/5550/14453070409_38f9d04856.jpg,Allan482,63977172@N04,,Masqueraders,Raimundo de Madrazo y Garreta,/visit/museum-map/galleries/robert-lehman/957,957,Robert Lehman Collection,/collection/the-collection-online/search?ft=*&amp;deptids=15,Paintings,"Paintings,Canvas,Oil paintings",459124,1975.1.233,http://scrapi.org/object/459124,http://www.metmuseum.org/collection/the-collection-online/search/459124
SET 01,14825788166.jpg,67.250,Sculpture at the MET,photographics@snet.net,";;Ugolino and His Sons, modeled ca. 186061, executed in marble 186567;;Jean-Baptiste Carpeaux (French, 18271875);   addl Ugolino and His Sons Jean-Baptiste Carpeaux (French, Valenciennes 1827�1875 Courbevoie) Date: 1865�67 Medium: Saint-B�at marble Accession Number: 67.250 On view in Gallery 999","photographics@snet.net: metropolitanmuseumofart,photographics@snet.net: nikond800e,photographics@snet.net: art,photographics@snet.net: jeanbaptistecarpeaux,photographics@snet.net: sculpture,photographics@snet.net: marble,Artwork,3D,sculpture,single,Artwork_number,Framing,p_cropped",Sculpture,14825788166,https://www.flickr.com/photos/photographicsesp/14825788166/,http://c2.staticflickr.com/4/3926/14825788166_95eb255208.jpg,http://c2.staticflickr.com/4/3926/14825788166_95eb255208.jpg,photographics@snet.net,7382935@N02,photographicsesp,Ugolino and His Sons,Jean-Baptiste Carpeaux,This artwork is currently on display in Gallery 999,999,European Sculpture and Decorative Arts,/collection/the-collection-online/search?ft=*&amp;deptids=12,Sculpture,"Sculpture,Marble",204812,67.25,http://scrapi.org/object/204812,http://www.metmuseum.org/collection/the-collection-online/search/204812
SET 02,11655417865.jpg,-,USA-NYC-MET-Auguste Renoir3,fbflickr,NA  addl Renoir,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: renoir,2D,Art2or3,single,Artwork_number,painting,Artwork",Painting,11655417865,https://www.flickr.com/photos/bruno_san_andres/11655417865/,http://c2.staticflickr.com/8/7373/11655417865_5eb2280ffa.jpg,http://c2.staticflickr.com/8/7373/11655417865_5eb2280ffa.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 02,11672560926.jpg,-,USA-NYC-MET-Botticelli2,fbflickr,NA  addl Botticelli ,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: botticelli,2D,Art2or3,single,Artwork_number,painting,Artwork",Painting,11672560926,https://www.flickr.com/photos/bruno_san_andres/11672560926/,http://c2.staticflickr.com/8/7298/11672560926_c19b9c78c9.jpg,http://c2.staticflickr.com/8/7298/11672560926_c19b9c78c9.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 02,11686164593.jpg,-,USA-NYC-MET-Claude Monet6,fbflickr,NA  addl guess Monet Gallery 818,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: monet,2D,Art2or3,single,Artwork_number,painting,Artwork",Painting,11686164593,https://www.flickr.com/photos/bruno_san_andres/11686164593/,http://c2.staticflickr.com/4/3779/11686164593_039d9571f3.jpg,http://c2.staticflickr.com/4/3779/11686164593_039d9571f3.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 02,11686503753.jpg,-,USA-NYC-MET-Claude Monet3,fbflickr,NA,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: monet,2D,Art2or3,single,Artwork_number,painting,Artwork",Painting,11686503753,https://www.flickr.com/photos/bruno_san_andres/11686503753/,http://c2.staticflickr.com/3/2849/11686503753_eb50fe3546.jpg,http://c2.staticflickr.com/3/2849/11686503753_eb50fe3546.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 02,11755778805.jpg,-,USA-NYC-MET-Henri Matisse1,fbflickr,NA ,"fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork",Painting,11755778805,https://www.flickr.com/photos/bruno_san_andres/11755778805/,http://c2.staticflickr.com/4/3777/11755778805_aa31ec9033.jpg,http://c2.staticflickr.com/4/3777/11755778805_aa31ec9033.jpg,fbflickr,8061276@N05,bruno_san_andres
SET 01,14548910064.jpg,52.81,-,-,"La repr�sentation continue 0946 - Le Caravage, 1571-1610, Les Musiciens, 1595, d�t., The Metropolitan Museum of Art, New York City  addl The Musicians Caravaggio (Michelangelo Merisi)  (Italian, Milan or Caravaggio 1571�1610 Porto Ercole) Date: ca. 1595 Medium: Oil on canvas Dimensions: 36 1/4 x 46 5/8 in. (92.1 x 118.4 cm) Classification: Paintings Credit Line: Rogers Fund, 1952 Accession Number: 52.81 On view in Gallery 621 ","Artwork,painting,2D,MetropolitanInDesc,Description,Framing,detail,single,Artwork_number,p_close-up",Painting,14548910064,https://www.flickr.com/photos/50260960@N06/14548910064/,http://c2.staticflickr.com/4/3909/14548910064_3e2717bf57.jpg,http://c2.staticflickr.com/4/3909/14548910064_3e2717bf57.jpg,Afchine Davoudi,50260960@N06,,The Musicians,Caravaggio (Michelangelo Merisi),/visit/museum-map/galleries/european-paintings/621,621,European Paintings,/collection/the-collection-online/search?ft=*&amp;deptids=11,Paintings,"Paintings,Canvas,Oil paint",435844,52.81,http://scrapi.org/object/435844,http://www.metmuseum.org/collection/the-collection-online/search/435844
